Product_Category,Product_Sub_Category,Profits,no_of_orders,Avg_Profit_Per_Order,Avg_Order_Value,Avg_Profit_Percentage
FURNITURE,TABLES,-99062.50,355,-279.05,5340.87,-5.00
FURNITURE,BOOKCASES,-33582.13,188,-178.63,4375.81,-4.00
FURNITURE,"CHAIRS & CHAIRMATS",149649.73,375,399.07,4698.23,8.00
FURNITURE,"OFFICE FURNISHINGS",100427.93,757,132.67,922.18,14.00
"OFFICE SUPPLIES","SCISSORS, RULERS AND TRIMMERS",-7799.25,144,-54.16,562.47,-10.00
"OFFICE SUPPLIES","RUBBER BANDS",-102.67,178,-0.58,84.31,-1.00
"OFFICE SUPPLIES","STORAGE & ORGANIZATION",6664.15,537,12.41,1992.89,1.00
"OFFICE SUPPLIES","PENS & ART SUPPLIES",7564.78,607,12.46,275.30,5.00
"OFFICE SUPPLIES",PAPER,45263.20,1150,39.36,388.22,10.00
"OFFICE SUPPLIES",APPLIANCES,97158.06,423,229.69,1742.30,13.00
"OFFICE SUPPLIES",ENVELOPES,48182.60,244,197.47,713.47,28.00
"OFFICE SUPPLIES","BINDERS AND BINDER ACCESSORIES",307413.39,868,354.16,1178.52,30.00
"OFFICE SUPPLIES",LABELS,13677.17,285,47.99,136.78,35.00
TECHNOLOGY,"COMPUTER PERIPHERALS",94287.48,731,128.98,1088.75,12.00
TECHNOLOGY,"OFFICE MACHINES",307712.93,334,921.30,6493.11,14.00
TECHNOLOGY,"COPIERS AND FAX",167361.49,87,1923.70,12992.66,15.00
TECHNOLOGY,"TELEPHONES AND COMMUNICATION",316951.62,840,377.32,2249.18,17.00
